MaxAbsEStateIndex,MaxEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Chi0n,Chi0v,Chi1n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,Kappa1,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA2,PEOE_VSA6,PEOE_VSA7,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA4,SMR_VSA5,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState2,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Ar_OH,fr_C_O,fr_C_O_noCOO,fr_NH1,fr_allylic_oxid,fr_amide,fr_aryl_methyl,fr_benzene,fr_ester,fr_furan,fr_ketone,fr_nitro_arom,fr_phenol,fr_phenol_noOrthoHbond,PPARd,CAR,CYP2C9,CYP3A4,PPARg,PXR,FBP4,OATP
0.859073721,0.859073721,0.789933116,0.874720302,0.0948685,0.195474281,0.185975629,0.195522727,0.224637681,0.471970856,0.45548833,0.54451167,0.570548598,0.454545455,0.555555556,0.646464646,0.024886943,0.2414096,0.486213207,0.303845571,0.546980679,0.255341501,0.192923181,0.285000795,0.552902148,0.193735708,0.280718244,0.255821669,0.25741547,0.21816708,0.272931253,0.190960075,0.272185467,0.174195101,0.233279415,0.22984757,0.075309665,0.072022305,0,0,0.412247163,0.08985949,0.413108118,0.087585275,0.061442417,0,0,0.151771966,0.352849622,0.125912955,0.327120832,0.166666667,0,0.182211813,0.437810137,0.187541785,0.153533525,0,0,0.106629463,0.17029127,0.211511727,0.208600126,0.026402037,0.034026431,0.022068545,0.543869997,0.363636364,0.076923077,0,0,0.181818182,0.181818182,0,0.181818182,0.33331789,0.263694683,0,0.5,0.5,0.25,0,0.4,0.333333333,0.181818182,0,0,0,0,0,0,0.475236058,0.865105629,0.93497237,0.881703866,0.108409496,0.82766484,0.32,0.193470119
0.871549661,0.871549661,0.440738925,0.580498212,0.191056284,0.294237403,0.294458071,0.294071307,0.307971014,0.895592302,0.491760525,0.636857946,0.978841572,0.515151515,0.643678161,0.757575758,0.192896001,0.22002936,0.612678203,0.305243872,0.629500327,0.251039204,0.223604727,0.19333156,0.732053823,0.100500113,0.308578238,0.294501764,0.295651654,0.224717832,0.343099237,0.250483568,0.352049842,0.236636235,0.295141526,0.306148015,0.301238662,0.227885566,0,0.156935982,0,0.068254512,0.263413695,0.284303735,0.213714037,0,0.099748886,0.059263615,0.322071432,0.125912955,0.310193478,0.166666667,0.072824738,0.381636373,0,0.03586881,0.200641011,0.1,0,0.160831877,0.212399194,0.461085498,0.15,0.070922966,0.151386195,0.095162327,0.71847197,0.272727273,0,0.166666667,0.285714286,0.181818182,0.181818182,0,0.363636364,0.328649199,0.29168274,0,0.75,0.75,0,0,0.6,0,0.181818182,0.25,0,0,0,0,0,0.037569597,0.785055983,0.862980843,0.524921125,0.22470185,0.942071855,0.45,0.159106081
0.76397767,0.76397767,0.787689069,0.62201316,0.087192667,0.207463785,0.204703727,0.207240185,0.217391304,0.705771225,0.485591075,0.514408925,0.918892791,0.515151515,0.662835249,0.808080808,0.192895996,0.29372629,0.431484828,0.404478445,0.551485843,0.391423488,0.222735894,0.308388372,0.732726719,0.105668275,0.238808337,0.229655893,0.230888318,0.162782787,0.238706906,0.178192854,0.223538916,0.150392803,0.210708089,0.230314072,0.150619331,0.082762308,0,0.16475154,0.132820513,0.115127182,0.190407672,0.116808502,0.121599477,0,0,0.021298019,0.392218446,0.253322779,0.315450121,0.170448915,0.072824738,0.186053181,0,0.017934405,0.25643958,0.1,0.084711234,0.059629832,0.167401285,0.206743006,0.339663602,0.024810314,0.186136171,0.093125166,0.421785508,0.157894737,0,0,0,0.181818182,0.272727273,0,0.272727273,0.334672248,0.248394891,0,0.25,0.25,0,0,0.2,0,0.181818182,0,0,0,0,0,0,0.730124921,0.935170686,0.934486032,0.790466094,0.027335333,0.956690443,0.27,0.269557531
0.735882117,0.735882117,0.772596283,0.641035108,0.082395271,0.172846928,0.176852157,0.171758536,0.141304348,0.568203678,0.49324012,0.50675988,0.713927948,0.303030303,0.287356322,0.282828283,0.192938458,0.275218176,0.477082311,0.45851212,0.64214483,0.502494376,0.244450127,0.291774216,0.489931913,0.370452285,0.135285189,0.171797904,0.116334904,0.122404806,0.129500369,0.166259123,0.108578814,0.137059499,0.166924468,0.165641553,0.150619331,0,0,0,0,0.179272709,0,0.116545296,0.303418583,0,0,0,0.171532846,0,0,0,0.291298952,0.161724176,0,0.066780258,0,0.4,0,0.281750227,0,0.180200553,0,0.046099388,0.333333333,0.304428664,0.502307323,0.2,0,0,0,0.090909091,0.090909091,0,0.090909091,0.319552573,0.163693812,0,0.5,0.5,0,0,0,0,0.090909091,0.5,0,0,0,0,0,0.021210578,0.86458652,0.061550638,0.045558939,0.012471358,0.744682741,0.35,0.351111251
0.835190769,0.835190769,0.441857889,0.578513821,0.098414401,0.174901988,0.172547228,0.174988845,0.195652174,0.675269385,0.620258262,0.447416357,0.756181058,0.501976285,0.544227886,0.558629776,0.050908055,0.265522039,0.528624133,0.389746564,0.649286575,0.414538755,0.168875828,0.158319941,0.519393215,0.36794033,0.198014024,0.178954323,0.195168764,0.131431744,0.207331914,0.145062602,0.195220811,0.124938738,0.209495917,0.17722893,0.077901887,0,0.164156023,0,0.555396109,0.05155434,0.083770281,0.140725608,0.088734415,0,0,0.105945326,0.208388435,0,0.157720857,0,0,0.141803592,0.426373883,0.103969745,0.051177842,0,0,0.169469252,0.187214442,0.081369097,0.057066586,0,0,0.022068545,0.484315153,0.538461538,0,0,0,0.090909091,0.090909091,0,0.090909091,0.330920253,0.185837547,0,0,0,0,0,0,0,0.090909091,0,0,0,0.666666667,0,0,0.749622637,0.868082082,0.975887716,0.758995056,0.683185148,0.988373077,0.455,0.430805591
0.810206218,0.810206218,0.837025919,0.800990348,0.09254555,0.197785295,0.195405869,0.197894608,0.148550725,0.509967315,0.494136913,0.505863087,0.627160339,0.626794258,0.7676951,0.893141946,0.999991012,0.316946971,0.391578793,0.456932444,0.516751501,0.42632241,0.999821209,0.354876641,0.504682674,0.227917974,0.171765621,0.191051891,0.182064881,0.154881301,0.175231229,0.152369793,0.172478113,0.138965062,0.152969532,0.170405782,0.075309665,0,0,0,0.257032483,0.053497266,0.336671713,0.028960021,0.174189701,0,0,0.107133091,0.176509198,0.131627764,0.331417211,0.174231164,0.141813874,0.099897249,0.075251363,0.086035341,0.096990899,0,0.162394497,0.050174675,0.303370822,0.207982015,0.03764279,0.134179909,0.034026431,0.048561363,0.42140708,0.428571429,0,0,0,0.090909091,0.181818182,0,0.181818182,0.291691832,0.204977667,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.095091462,0.788104153,0.71410805,0.691818535,0.044834214,0.847762311,0.375,0.441958091
0.732080211,0.732080211,0.490247305,0.58375419,0.097288056,0.181770574,0.178317895,0.181803601,0.195652174,0.511786923,0.620570282,0.379429718,0.629871411,0.47826087,0.490254873,0.495388669,0.164091639,0.291631445,0.497322792,0.387396299,0.633389264,0.409531845,0.380576164,0.158331778,0.514548462,0.386040675,0.201075149,0.19561022,0.193804654,0.178703013,0.194553322,0.175727345,0.201926443,0.161337357,0.211049393,0.182673199,0.077901887,0,0.164156023,0.280842845,0.555396109,0.053497266,0.080613236,0.111664189,0.140862101,0,0.100483426,0.101816476,0.17781851,0,0.32313683,0,0,0.193846966,0.426373883,0.086035341,0.071827786,0,0,0.051331005,0.261658033,0.153754407,0,0,0.036914924,0.022068545,0.486534065,0.5,0.153846154,0,0,0.090909091,0.090909091,0,0.090909091,0.232822312,0.202659477,0,0,0,0,0,0,0,0.090909091,0,0,0,0.666666667,0,0,0.216689609,0.528101826,0.948713958,0.578610343,0.841321158,0.897776997,0.325,0.3544335
0.665697333,0.665697333,0.732577183,0.781836234,0.081952435,0.116757293,0.121175111,0.115942297,0.09057971,0.589617987,0.479741459,0.520258541,0.745833586,0.622377622,0.660477454,0.717948718,0.192925362,0.345799006,0.425435032,0.510278141,0.603811149,0.528560646,0.238035692,0.29483827,0.403637657,0.348401589,0.078304952,0.106052735,0.072459931,0.08454741,0.08081041,0.106911243,0.061194021,0.07343615,0.10196181,0.107767122,0.172344325,0.062916929,0.313079945,0,0,0.134454532,0,0.060532686,0.241619925,0,0,0,0.114798551,0,0.184558287,0,0.218474214,0.09929044,0,0.033810735,0,0.302597771,0,0.188502616,0,0,0,0.024252165,0.327868654,0.221889819,0.381310468,0,0.230769231,0,0,0,0.090909091,0,0.090909091,0.255383928,0.114789236,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.026467333,0.114150015,0.005800174,0.00263209,0.682602456,0.053443024,0.27,0.314549563
0.74046687,0.74046687,0.833390014,0.743571029,0.084656901,0.098308232,0.095171783,0.098045557,0.101449275,0.428721198,0.682993897,0.317006103,0.506110003,0.649350649,0.694581281,0.735930736,0.192895744,0.311635826,0.418352171,0.370216655,0.51689732,0.352951377,0.221606976,0.240070803,0.438437949,0.272602163,0.121813896,0.120918368,0.122777827,0.095765911,0.122611723,0.095929653,0.125749584,0.087970673,0.110859124,0.109883733,0.077901887,0.073656932,0,0.165513416,0.131638496,0.070309005,0.163090396,0.029312627,0.120631841,0,0,0.064115421,0.166666667,0,0.157720857,0,0.072824738,0.11022867,0,0.044638875,0.127944604,0,0,0.160914289,0,0.072074496,0.040385866,0,0.083333333,0.088842251,0.371362176,0.363636364,0,0,0,0.090909091,0.090909091,0,0.090909091,0.269639031,0.138935644,0,0.25,0.25,0,0,0.2,0,0.090909091,0,0,0,0,0,0,0.938182938,0.918287826,0.665804338,0.019922059,0.973168242,0.846823585,0.145,0.296713017
0.751906203,0.751906203,0.857107013,0.741526015,0.094834233,0.101832078,0.093016773,0.101813316,0.115942029,0.484434675,0.653644378,0.346355622,0.589118709,0.532467532,0.54679803,0.554112554,0.163504259,0.28707209,0.410566016,0.372225758,0.496914338,0.370193848,0.404679832,0.335838683,0.386789369,0.438820573,0.151571227,0.149600052,0.147396897,0.154885121,0.107604358,0.110502937,0.120005131,0.110468366,0.146711275,0.114846093,0.077901887,0,0,0,0.131638496,0.179183124,0.110412603,0.029312627,0.088416851,0,0.231428104,0.111597186,0,0,0,0,0.073835068,0.179179234,0.249472136,0.111597186,0,0,0,0.047286045,0.119429126,0.238783512,0,0.134764317,0,0.039038681,0.377147504,0.909090909,0,0,0,0,0,0,0,0.30300987,0.152118702,0,0.25,0.25,0,0,0.2,0,0,0,0,0,0,0,0,0.031880913,0.032090769,0.325047654,0.307790858,0.041587565,0.188614962,0.41,0.415857219
0.701546215,0.701546215,0.80293033,0.832071716,0.07922899,0.10674972,0.103199293,0.106734094,0.112318841,0.668814418,0.5599473,0.441866143,0.860687722,0.636363636,0.668965517,0.703030303,0.16350269,0.283176582,0.369222998,0.474174856,0.576454457,0.436597938,0.390059808,0.33433901,0.432943489,0.277002261,0.139554603,0.138431504,0.123828006,0.109052873,0.130148759,0.137738573,0.131787898,0.128669342,0.121956366,0.117822792,0.159839358,0.072022305,0,0,0,0,0.272209877,0.058272648,0.092858359,0,0,0.06042001,0.127806516,0.125912955,0.323612193,0.166666667,0.073835068,0.119920775,0.291873425,0.03586881,0.071827786,0,0,0,0.058015383,0.141007818,0.0969434,0.025871627,0.034026431,0.04251486,0.357972696,0.363636364,0.076923077,0,0,0.090909091,0.090909091,0,0.090909091,0.272813542,0.146847855,0,0.25,0.25,0.25,0,0.2,0.333333333,0.090909091,0,0,0,0,0,0,0.104474379,0.56936785,0.23679018,0.134431631,0.000828524,0.210812898,0.415,0.424945431
0.832407858,0.832407858,0.554172928,0.865176823,0.136394757,0.192324759,0.189798132,0.192345873,0.202898551,0.398243781,0.459787877,0.540212123,0.460701045,0.629090909,0.740689655,0.80969697,0.164044231,0.203779616,0.471372781,0.448173321,0.580562091,0.477721697,0.382190447,0.304891513,0.732076776,0.171196176,0.223214454,0.216187038,0.213262332,0.219983205,0.261005436,0.233151611,0.256295571,0.219706595,0.189960984,0.201835933,0.158097892,0.152453895,0.450857162,0.16475154,0.131638496,0.019918183,0.154551221,0.14157287,0.110941341,0,0.238615328,0.058798806,0.222996637,0.128770359,0,0.170448915,0,0.294674677,0.145936712,0.107891577,0.119714711,0,0,0.197677959,0.301365472,0.079277438,0.057066586,0.049898142,0.034749976,0.022068545,0.433871788,0.3125,0.076923077,0,0.142857143,0.090909091,0.181818182,0,0.272727273,0.208673026,0.217923361,0.25,0.25,0.25,0,0,0,0.166666667,0.090909091,0,0,0.333333333,0,0,0,0.033884962,0.208602057,0.939276934,0.325847679,0.001082083,0.692039776,0.315,0.29754498
0.798897438,0.798897438,0.482602771,0.839019384,0.094718581,0.111020973,0.110151844,0.111076513,0.123188406,0.674664316,0.656608367,0.446896097,0.6931937,0.625,0.698275862,0.765151515,0.050907972,0.296384666,0.486218792,0.453109642,0.586452141,0.408330533,0.181306689,0.233875539,0.431476685,0.262391639,0.128986567,0.114798498,0.118563923,0.090162572,0.117132157,0.081953112,0.091696761,0.058684715,0.127636917,0.112200295,0.16243158,0,0,0,0,0.023436335,0.114244603,0.109838397,0.060943889,0,0,0.019909986,0.163903258,0,0.171139572,0,0,0.154726545,0,0.017934405,0.102355684,0,0,0.051331005,0,0.153754407,0,0.025871627,0,0.022068545,0.360504649,0.3,0.076923077,0,0,0.090909091,0.090909091,0,0.090909091,0.275103625,0.124059357,0,0.25,0.25,0.25,0,0.4,0,0.090909091,0,0,0,0,0,0,0.201738238,0.790131092,0.055483028,0.182340045,0.325897518,0.607802082,0.265,0.303825692
0.876235423,0.876235423,0.822025484,0.701253626,0.085619121,0.220759083,0.216432815,0.220241797,0.206521739,0.375008912,0.456079703,0.543920297,0.426082913,0.367272727,0.492413793,0.591515152,0.58509448,0.20429563,0.47376462,0.41333597,0.653536702,0.491303995,0.501505347,0.30476794,0.566648849,0.251107924,0.244596549,0.249075963,0.215767239,0.174370895,0.257546807,0.218307177,0.254520192,0.182115416,0.215473805,0.220892341,0.301238662,0.072022305,0.331898327,0.3231366,0.131638496,0.061542518,0.271020908,0.145152711,0.112922821,0,0,0.044638875,0.246856294,0.503651819,0.609890487,0.666666667,0.1,0.211581605,0.291873425,0.087193344,0.09563342,0,0,0.052196169,0.34433742,0.197689216,0.158600126,0.077515508,0.136105724,0.063840312,0.373260512,0.315789474,0,0,0,0.181818182,0.181818182,0,0.181818182,0.338496223,0.244322216,0,0.25,0.25,0,0,0,0.166666667,0.181818182,0,0,0.333333333,0,0,0,0.055828163,0.685819793,0.559984922,0.747974706,0.000374087,0.896544135,0.37,0.358404978
0.810486649,0.810486649,0.571986769,0.634019598,0.138221807,0.155121104,0.148383869,0.155135615,0.15942029,0.734552611,0.556518719,0.498390213,0.866628758,0.684210526,0.7676951,0.816586922,0.163502705,0.315016795,0.468368759,0.398953182,0.659671315,0.427842126,0.390013252,0.352906161,0.464813179,0.266079355,0.189006539,0.199522343,0.174781523,0.194736165,0.146293747,0.22567558,0.147528244,0.218263774,0.182447126,0.160180406,0.071921415,0.072022305,0,0,0.124203703,0,0.362294249,0.083223754,0.101456334,0,0,0.124535431,0.130569924,0.125912955,0.309365253,0.166666667,0.122463541,0.116877795,0.145936712,0.084892717,0.097416707,0,0,0.054530103,0.12468205,0.070503909,0.154009986,0.024754906,0.064991101,0.042181049,0.208753084,0.538461538,0.076923077,0,0,0.090909091,0.090909091,0,0.090909091,0.334648256,0.195195854,0,0,0,0.25,0,0,0.166666667,0.090909091,0,0,0,0,0,0,0.237811151,0.844089651,0.918559623,0.425607646,0.002865795,0.889480853,0.415,0.430808528
0.807677813,0.807677813,0.803035178,0.47296572,0.328239994,0.153282953,0.145213089,0.153315981,0.177536232,0.525486308,0.50324532,0.49675468,0.650282419,0.702479339,0.761755486,0.837465565,0.025589268,0.261716086,0.64439447,0.450797089,0.734605452,0.443975974,0.192631503,0.230147452,0.630811963,0.151395734,0.224112573,0.20321096,0.219975139,0.20062169,0.309489386,0.216538471,0.303722772,0.194378559,0.182120161,0.181943145,0.075309665,0.076462445,0.166922808,0,0.263276993,0.098501596,0.236518175,0.087585275,0.061120968,0,0.337308543,0.172670467,0.125255272,0.270325966,0,0,0,0.110398644,0.62378692,0.152993652,0.096154417,0,0,0.319717773,0.121024574,0.070626239,0,0.125757208,0.080167447,0.022068545,0.521480866,0.578947368,0,0.333333333,0.285714286,0,0,0.166666667,0.181818182,0.30200465,0.20774735,0,0.5,0.5,0,0.428571429,0,0,0,0.25,0,0.333333333,0,0,0,0.565637046,0.935084069,0.964893281,0.933614719,0.604229766,0.915731847,0.425,0.29897236
0.764551091,0.764551091,0.837120498,0.7821345,0.091480339,0.155930485,0.153064303,0.155071109,0.134057971,0.485582443,0.658920845,0.341079155,0.590828794,0.522727273,0.543103448,0.560606061,0.193281398,0.325952069,0.436902389,0.342271139,0.556180171,0.341529328,0.404921967,0.330514683,0.418585524,0.472501735,0.146469644,0.183217497,0.132780968,0.170745415,0.117359048,0.171793841,0.115658833,0.156703966,0.180578638,0.154941696,0.077901887,0.056263193,0,0,0.131638496,0.179894492,0.173854654,0.029312627,0.269414336,0,0,0.128230842,0.052330906,0,0,0,0.292309282,0.172960642,0,0.089277749,0.040172742,0,0,0.196883603,0.108827331,0.149054749,0.040385866,0,0.25,0.236680433,0.376939473,0.7,0,0,0,0,0,0,0,0.359699344,0.177922431,0,0.25,0.25,0,0,0.2,0,0,0,0,0,0,0,0,0.691953048,0.725491726,0.937415528,0.482969016,0.348298069,0.878755939,0.32,0.345263796
0.735950892,0.735950892,0.802197544,0.819720923,0.080956052,0.114792715,0.10953449,0.114836199,0.134057971,0.674056047,0.583833295,0.446373085,0.819298138,0.518716578,0.602434077,0.670231729,0.025713169,0.327111008,0.408310882,0.435225652,0.537463957,0.411864882,0.162522762,0.324480315,0.452342867,0.293099907,0.170964583,0.153813903,0.142938151,0.113448329,0.144684246,0.101230306,0.096523162,0.061773547,0.138873856,0.129614986,0.231113439,0,0,0.331418207,0,0,0.086927327,0.058272648,0.062624109,0,0,0.044638875,0.061856788,0.128770359,0.310193478,0.170448915,0,0.303882982,0.291873425,0.036289415,0,0,0,0,0.119353604,0.142661307,0.15656202,0.04850433,0.034026431,0.022068545,0.504018082,0.545454545,0,0,0,0,0.090909091,0,0.090909091,0.209782492,0.154143818,0,0.25,0.25,0,0,0.2,0.166666667,0,0,0,0,0,0,0,0.009606348,0.562429489,0.007623682,0.060678771,0.168721015,0.370970911,0.4,0.471062076
0.754531967,0.754531967,0.690228606,0.770767969,0.243947571,0.184320808,0.175804565,0.1843225,0.202898551,0.518770758,0.466148807,0.533851193,0.640276778,0.545454545,0.637931034,0.742424242,0.163989258,0.179162766,0.485046622,0.33691579,0.578988712,0.353087848,0.366603115,0.281475324,0.545215796,0.13811935,0.234895876,0.22704404,0.23903876,0.220960697,0.259354216,0.213163518,0.247921495,0.196011275,0.213681907,0.207068874,0.075309665,0.307709503,0,0,0.229701035,0.174796826,0.265999938,0.105840918,0.059086296,0,0,0.206560698,0.163903258,0.396238921,0.152472622,0.166666667,0,0.142345049,0.260179039,0.167685649,0.102355684,0,0,0.218683977,0,0.398338182,0,0.18892041,0.14026438,0,0.192909565,0.578947368,0,0.166666667,0.142857143,0.090909091,0.090909091,0.166666667,0.181818182,0.321447187,0.234098679,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.900797796,0.743929279,0.948214686,0.882798934,0.867660773,0.831909549,0.35,0.469489165
0.2756553,0.2756553,0.856061492,0.33243476,0.085003855,0.10804064,0.095543469,0.108070194,0.137681159,0.349386241,0.608696509,0.391303491,0.387907145,0.318181818,0.387931034,0.46969697,0.011684765,0.256118107,0.293234907,0.534522496,0.484564119,0.432382502,0.167981236,0.439425931,0.45856207,0.27411335,0.166865006,0.150003655,0.192204778,0.122041112,0.177918765,0.124483291,0.164326353,0.105166694,0.165526477,0.128730273,0.182314998,0,0.172011664,0,0.137071135,0.25,0.040306618,0,0.030993592,0,0.321840725,0.229301767,0,0,0.369116574,0,0,0.077308414,0,0.229301767,0.021058773,0,0,0.053787436,0,0.164308781,0,0.057984246,0.082373606,0.022068545,0.246306812,0.923076923,0.307692308,0,0,0,0,0,0,0.290897583,0.172564719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894097185,0.026753108,0.134399633,0.385397381,0.900884497,0.019023249,0.505,0.599366966
0.692698904,0.692698904,0.813770522,0.667601531,0.082948817,0.083793284,0.076416318,0.083824803,0.105072464,0.661459481,0.512360629,0.487639371,0.852871773,0.706293706,0.787798408,0.857808858,0.025602148,0.383044495,0.327226517,0.478219238,0.355078562,0.405841295,0.159388418,0.317495139,0.408081304,0.303090293,0.128995443,0.114806748,0.126594208,0.084769764,0.094393229,0.06604351,0.075601349,0.048383864,0.126079434,0.094357992,0.237741245,0,0,0,0,0.026748633,0.210181177,0.058272648,0.031688844,0,0,0.063715903,0,0,0.171139572,0,0,0.276884405,0,0.063715903,0,0,0,0.054994003,0.132706456,0.245677878,0,0.049714711,0.034026431,0.022068545,0.367763479,0.888888889,0.076923077,0,0,0,0,0,0,0.203761924,0.120529266,0,0.25,0.25,0.25,0,0.2,0,0,0,0,0,0,0,0,0.002340494,0.044138304,0.017814813,0.015602921,0.000479048,0.010909938,0.485,0.372394431
0.77235455,0.77235455,0.535306038,0.848737195,0.187008481,0.116027859,0.114652162,0.116023471,0.119565217,0.547999375,0.732806333,0.337985012,0.561158081,0.590909091,0.672413793,0.787878788,0.164141614,0.284448113,0.518220933,0.333909974,0.569174177,0.297036928,0.382491902,0.299078733,0.427412273,0.225254642,0.132047692,0.131454396,0.131883226,0.148664476,0.1473887,0.173358486,0.15334896,0.18111513,0.109357984,0.117904409,0,0,0,0,0.261288021,0.04687267,0.163090396,0.080776978,0.113394553,0,0,0.064115421,0.163903258,0,0.151997259,0,0,0.152535857,0,0.078029004,0.102355684,0,0,0,0.113526449,0.054558678,0.314133173,0.022977832,0,0.022068545,0.354274431,0.3,0.076923077,0,0.142857143,0.090909091,0.090909091,0,0.181818182,0.209272022,0.14027164,0,0.25,0.25,0.25,0,0.2,0,0.090909091,0,0,0,0,0,0,0.056204347,0.436487359,0.972683167,0.025222266,1.46E-05,0.306987721,0.09,0.676865584
0.65942379,0.65942379,0.777106092,0.539277185,0.075974142,0.079990555,0.081492622,0.08002846,0.086956522,0.579300258,0.744627512,0.36489864,0.540674376,0.538461538,0.628647215,0.662004662,0.026427977,0.291265879,0.460267107,0.565951789,0.579435399,0.56501319,0.149416782,0.149502754,0.390001786,0.338719713,0.09187335,0.080304557,0.086197332,0.062370614,0.101178214,0.070790718,0.093494024,0.059834939,0.085603966,0.082355063,0,0,0,0,0.555396109,0.04687267,0.043463663,0.060199838,0.059156276,0,0,0.022319437,0.241721768,0,0,0,0,0.060877144,0.572310595,0.017934405,0.076766763,0,0,0,0.056137943,0.076877203,0,0,0,0.022068545,0.453212952,0.142857143,0,0,0,0.090909091,0.090909091,0,0.090909091,0.234254441,0.098548966,0,0,0,0,0,0,0.166666667,0.090909091,0,0,0,0.666666667,0,0,0.440653574,0.822366428,0.171950996,0.283487275,0.004050357,0.09504071,0.205,0.592497467
0.296914206,0.296914206,0.712079675,0.797010432,0.102544333,0.120520979,0.123757178,0.119659909,0.086956522,0.500957587,0.488447071,0.511552929,0.613736551,0.727272727,0.793103448,0.818181818,0.193662546,0.507816312,0.476570176,0.523692618,0.622047601,0.540708026,0.299185252,0.374166811,0.487020539,0.248224312,0.078996606,0.120506388,0.075382272,0.131489884,0.058888044,0.091626061,0.046079258,0.090239924,0.101188429,0.10868968,0.075309665,0,0.168110804,0,0,0.134454532,0.043463663,0.028960021,0.240973978,0,0,0.034545099,0.032003803,0.113740457,0.152472622,0.150554348,0.290869237,0.098700559,0,0.041095053,0,0,0,0.052567651,0.119073476,0.146147655,0,0.04553392,0.284026431,0.234457091,0.244907512,0.6,0,0,0,0,0.090909091,0,0.090909091,0.273639229,0.113934568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982177711,0.982271349,0.768548542,0.014973591,0.915853643,0.716462195,0.38,0.494140226
0.711208618,0.711208618,0.553396833,0.83892895,0.220030029,0.144576215,0.140120874,0.14457838,0.155797101,0.51915169,0.495250788,0.504749212,0.640844337,0.655502392,0.745916515,0.835725678,0.164150714,0.171780325,0.548077293,0.375063639,0.657527061,0.369465587,0.377676713,0.245394497,0.533419187,0.189974997,0.177528038,0.173724953,0.168406761,0.185437907,0.192379276,0.156569096,0.193234725,0.150041028,0.15093782,0.149675476,0.217124688,0.144044611,0,0.176240416,0,0,0.244635594,0.134958754,0.052620895,0,0,0.104690737,0.130569924,0.251825909,0.287119963,0.333333333,0,0.170455589,0,0.084892717,0.076766763,0,0,0.157534318,0.12468205,0.149781347,0.15,0,0.098101328,0.022068545,0.192909565,0.538461538,0,0,0.142857143,0.090909091,0.090909091,0,0.181818182,0.244438193,0.168501285,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.474114454,0.705236685,0.741724789,0.694913113,0.444234988,0.805369973,0.43,0.285285142
0.331429784,0.331429784,0.867537281,0.833062708,0.084765749,0.145947082,0.147944084,0.145124068,0.123188406,0.31944858,0.506719521,0.493280479,0.343302381,0.390374332,0.480730223,0.584670232,0.192916189,0.337554942,0.383631576,0.476386514,0.6267384,0.615557875,0.232304973,0.417267856,0.459394738,0.186774745,0.125070792,0.149518063,0.127270215,0.125915738,0.130809828,0.126113305,0.116392627,0.126516298,0.127884451,0.15084619,0.166467164,0.072022305,0.165949163,0,0,0.134454532,0.228489207,0.028960021,0.210575623,0,0,0,0.282794748,0.251825909,0.337030909,0.333333333,0.218474214,0,0,0,0.153533525,0.3,0,0,0.325461744,0,0.3,0,0.325213234,0.236242616,0.192909565,0,0.153846154,0,0,0.181818182,0.181818182,0,0.181818182,0.367037867,0.172246825,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.667657155,0.964482427,0.987552059,0.836215937,0.227365471,0.95741179,0.33,0.329313831
